"","t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)"
"174",175,181,0.888439296570926,0.0519031778996239,0.789612645066793,0.804824456340073,0.852902100171084,0.887428762571226,0.922874971245293,0.975501217149402,0.99300848150079
"175",176,182,0.937359326433931,0.053938968050442,0.834610694030042,0.850436917225676,0.900436175568916,0.936324916750897,0.973154927429164,1.02781025760095,1.04598617752162
"176",177,183,0.974247705548935,0.0550677361505988,0.869294602823929,0.885473112646746,0.936561285430455,0.973210364719078,1.01080337761305,1.06656081684167,1.08509569241864
"177",178,184,1.01443751745079,0.0559277507448594,0.907770164109043,0.924230569170898,0.976175596910072,1.01340990387954,1.05157928897,1.10814980022067,1.12694448945948
"178",179,185,0.929277794830718,0.0529505165950249,0.828383254376887,0.84393065448803,0.89303626959974,0.928272276660139,0.964423261478292,1.01805490283083,1.03588637743413
"179",180,186,0.883509751309244,0.0522430267926388,0.784071893811623,0.799369372203117,0.847733662339047,0.882480233297413,0.918163627452743,0.97116196954727,0.988798015955793
"180",181,187,0.845080328405809,0.05220923704717,0.74584054491635,0.761076228177785,0.809304325298455,0.844005406113971,0.879684635213918,0.932751154614482,0.950428511608289
"181",182,188,0.839413291536955,0.053519036731981,0.737786263895501,0.753364471652119,0.802722177910315,0.83827614955324,0.874864894885562,0.929341083378586,0.94750227085307
"182",183,189,0.820217950087852,0.054320260736846,0.717199385172345,0.732960520359251,0.782955337626583,0.819019113206934,0.856173813372055,0.911564809677655,0.930049027928104
"183",184,190,0.785341776144201,0.0547173542942082,0.681752969448715,0.69755863780167,0.747775683951109,0.784071362779758,0.821523115131254,0.877458514041665,0.896149793539557
"184",185,191,0.79407057192992,0.057010944563534,0.686257053161597,0.702679917604763,0.754909961988438,0.792706607052966,0.831744467890606,0.8901139534357,0.909634884723472
"185",186,192,0.813659526621219,0.0595006774446433,0.701214587754846,0.718324989059084,0.772775762157823,0.812209613646502,0.852962901384774,0.913939980587583,0.934343643409001
"186",187,193,0.854429375919885,0.0624820640974365,0.736350184565844,0.754317932782138,0.811497058147149,0.852906812491825,0.895702115772414,0.95973455934869,0.981160583773646
"187",188,194,0.856762497733443,0.0635074615985773,0.736807043349485,0.755045937715984,0.813115263055659,0.855193847594741,0.898699926415292,0.963830012257575,0.985631841235074
"188",189,195,0.875304141034184,0.0652413186779833,0.752099737130128,0.770826552485542,0.830460893297236,0.873683742163244,0.918381179957862,0.985309210295793,1.00771649023538
"189",190,196,0.853579565379633,0.0652748608028279,0.730434659028916,0.749123793648543,0.80869267299149,0.851916245439153,0.896653478230987,0.963709238148786,0.986176281676177
"190",191,197,0.820189186515539,0.0652507481734603,0.697285492061116,0.71589243983911,0.775286223527707,0.818459480067628,0.863206831727013,0.930386305974567,0.952921871955301
"191",192,198,0.817252829275688,0.0669519604877142,0.691299107174455,0.710331901131109,0.771153548481906,0.815425252094014,0.861360134759818,0.930407999107353,0.953591638637547
"192",193,199,0.804131086896181,0.0682055085916863,0.676011551806457,0.695326879133843,0.757136904001158,0.802203539260128,0.849024355313358,0.919510572595515,0.943203717572541
"193",194,200,0.778107599713448,0.0690458843631876,0.648673247237932,0.668125547877896,0.730491107502374,0.776066278233698,0.823499206452223,0.895053060991334,0.919141455942451
"194",195,201,0.767064661117297,0.070915153006534,0.634383373907027,0.654263985204007,0.718117152024081,0.764880402035257,0.813631531601942,0.887316364980961,0.912157567346687
"195",196,202,0.716646811052991,0.0709586079146188,0.584339829455386,0.604058922425029,0.667595813475256,0.71430619351377,0.76314682998665,0.837219155607884,0.862253674762296
"196",197,203,0.692318898848212,0.0729768195846691,0.556706150852008,0.576812309063685,0.641799933602018,0.689756449959044,0.740045203889327,0.81656672830076,0.842491778873833
"197",198,204,0.795583876282009,0.0820582113178191,0.642912755695842,0.665590221420257,0.738807169205339,0.792764442323166,0.849287815940772,0.935195396169619,0.964275444458264
"198",199,205,0.949377687429715,0.091353910566695,0.77879291830093,0.8042747747538,0.886268276076195,0.946449122600897,1.00929529029768,1.10447066912604,1.13660329449599
"199",200,206,1.12969933641516,0.0983277062089288,0.945210092663678,0.972974270631778,1.06191571713368,1.12684784456518,1.1943750240346,1.29615147103863,1.33039181723567
"200",201,207,1.07317684945464,0.0916876859415919,0.901002735520094,0.926946919627995,1.00999416809354,1.07056684602471,1.13351478641667,1.22831006498775,1.26018202558855
"201",202,208,1.08760872169352,0.090320988186151,0.91779063079819,0.943428770708307,1.02540253457212,1.0851094961464,1.14709087954288,1.24031405328088,1.27162846414543
"202",203,209,1.05109750832275,0.0869894487383183,0.887519108799874,0.912220835405753,0.991189821477048,1.04869871878894,1.10839063313731,1.19815695160763,1.2283068478807
"203",204,210,1.03774706324847,0.0855919351881787,0.876773093698693,0.901087001202908,0.978805700962869,1.03539484628093,1.09412462246729,1.1824310250059,1.21208733566346
"204",205,211,0.983286660190463,0.082807674983848,0.827689196829354,0.851158437394819,0.926239488577034,0.980963084929634,1.03780126419183,1.1233410917995,1.15208762341349
"205",206,212,0.904033242342115,0.0799060045097714,0.754213278202806,0.77673556358204,0.848931654934754,0.901680082149753,0.956570060008312,1.03935808038976,1.06722469750304
"206",207,213,0.791911292155015,0.0765569542213554,0.648990414864878,0.670332068995517,0.739018550955242,0.789445649742739,0.842116764104944,0.921901443660232,0.948842550974945
"207",208,214,0.739785187726827,0.077550559472551,0.595628885982229,0.617011938450999,0.686107001465752,0.737077123607631,0.790512007867343,0.871796405657687,0.8993290480957
"208",209,215,0.650531297073704,0.0766658485891494,0.509000675275265,0.529768661020101,0.597311941651139,0.647522069470968,0.700471291434836,0.78155940945552,0.809160093141155
"209",210,216,0.642474180435936,0.0815943025097071,0.492581270132894,0.514407478811157,0.585720948283309,0.63902333911263,0.695466995471843,0.782312986320165,0.811973914683231
"210",211,217,0.691287601672913,0.0899979800363421,0.526240151607377,0.550208030693835,0.628646298136589,0.687385969053223,0.749677339310993,0.845677150364461,0.878502927138355
"211",212,218,0.676501545807791,0.092924633844318,0.506746080269693,0.531246846657384,0.611724565214342,0.672251609134209,0.73664762939351,0.83625456656233,0.870403249207659
"212",213,219,0.629483821260158,0.0938379076716027,0.459149818720443,0.483485753119994,0.563910246028779,0.624827168421229,0.689983732267438,0.791367966742763,0.826273700855953
"213",214,220,0.548156674583208,0.0926553891563667,0.381811208347225,0.405160437152221,0.483147876853705,0.542945066258009,0.607488019057055,0.708932792576099,0.74410846648744
"214",215,221,0.63517552626937,0.107364259705196,0.442423026923627,0.469478902336389,0.559846702915403,0.629136584824051,0.70392561123203,0.821474553705875,0.862234300370464
"215",216,222,0.75221341594717,0.122025129328575,0.532310982594182,0.563366444686169,0.666714335012385,0.745625441576419,0.8305352613881,0.963535604928738,1.00954218400659
"216",217,223,0.858131916227808,0.13241262938334,0.618466005005862,0.652550698018802,0.765503152191652,0.851331038434092,0.943351053395557,1.08691438255046,1.13643491659522
"217",218,224,0.875786400717544,0.133556174026163,0.633810960714202,0.668278773805705,0.78239212154697,0.86900679457689,0.961794130823943,1.10642264107922,1.15627835615058
"218",219,225,0.860898792716635,0.132839567694497,0.62046012620801,0.654654718566194,0.767971365567554,0.854075986838769,0.946392702122276,1.09041892281237,1.14009912601611
"219",220,226,0.94544245745001,0.140938240244845,0.689612216053087,0.726163156436262,0.846955347826718,0.938448477374851,1.03630926388154,1.18858158058248,1.24100765083954
"220",221,227,0.999039833808648,0.144198979245146,0.736613108069715,0.77426143959395,0.898372872293258,0.992110687604274,1.09215688133141,1.24745670078466,1.30083387330822
