"","t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)"
"174",175,181,0.869463766951286,0.0507349116920316,0.772858194689319,0.787728917733218,0.834727044484364,0.868477139199947,0.903125026237867,0.954564148641864,0.971676021836779
"175",176,182,0.92013149068854,0.0528872344371516,0.81938295785804,0.834901895189886,0.883928870155787,0.919118406747617,0.955229807106285,1.0088168628009,1.02663705539636
"176",177,183,0.975058240945358,0.055052902411535,0.87013010221372,0.886305539880801,0.937382546709644,0.974022320314582,1.01160473501978,1.0673446157688,1.08587319379784
"177",178,184,1.03923289082821,0.0572347771342493,0.930069541647712,0.946915865773307,1.00007734785679,1.03818236266564,1.07724330658128,1.13513341515014,1.15436607588311
"178",179,185,0.977240882103522,0.055621199020462,0.871254067137275,0.887586967316917,0.939172025162032,0.976185828965952,1.01415968499359,1.07049373533634,1.0892232313415
"179",180,186,0.907575186820109,0.0536014257153318,0.805548102820361,0.821244771700335,0.870869502069255,0.90652017112292,0.943130865092397,0.997504417313485,1.01559757344154
"180",181,187,0.837869339612982,0.0516957128326792,0.73960160638201,0.75468900795945,0.802445923559102,0.83680638826981,0.872134107772116,0.924675562303514,0.942177446696236
"181",182,188,0.801114815678556,0.0510057327562951,0.704255881785871,0.719104229358855,0.766147505947923,0.800032590903918,0.834902475803967,0.886817042412774,0.904123628217211
"182",183,189,0.763674694793574,0.0504992365831724,0.667897823088997,0.682552173256978,0.729034062867456,0.762561868854993,0.797102330307924,0.84859324845393,0.8657753145265
"183",184,190,0.715015554671524,0.049734271065631,0.620854915541612,0.63522333823481,0.680871540087111,0.71386276515875,0.747903025810522,0.798740135045288,0.815727000278625
"184",185,191,0.703158165525704,0.0503942750341234,0.607851215379829,0.622370451675815,0.668543573231617,0.701954638998977,0.736460920163503,0.788051322373009,0.805304212874826
"185",186,192,0.712754789382284,0.0520258970352032,0.614428963125278,0.629392489126731,0.677008197771081,0.711489352911197,0.747122068075738,0.800433722754239,0.818271501586943
"186",187,193,0.751340559182672,0.0548423765826768,0.647691755439013,0.663465348490586,0.713658786250199,0.750006616906927,0.787568348565195,0.843766088704988,0.862569535447669
"187",188,194,0.769433212739863,0.0569263765102507,0.661900628892871,0.678252468346365,0.73031031049026,0.768029773156864,0.807026385361463,0.865401347493877,0.884940875167588
"188",189,195,0.796973723176238,0.059289384750839,0.685000991729406,0.70202253062902,0.756222881285773,0.79550396499266,0.836122551384811,0.896938532595249,0.917298383794351
"189",190,196,0.789930163304336,0.0602859622502672,0.676188095620325,0.693452306986737,0.748475444029022,0.788397057247378,0.829713832177046,0.891637735671049,0.91238410358059
"190",191,197,0.759301871117502,0.0602753429433017,0.645759494641214,0.662951556047789,0.717824473282469,0.757707530633965,0.799041494072534,0.861090797960773,0.88190402981133
"191",192,198,0.745965709004992,0.0609708809181618,0.63125269979657,0.64858952910908,0.703986515724687,0.74430523363251,0.786135058957048,0.849006111036202,0.870114264131171
"192",193,199,0.72767446793834,0.0615679195216118,0.612010617715418,0.629451051162594,0.685255714612835,0.72593880333157,0.768201446500701,0.831818607438651,0.853201062186955
"193",194,200,0.697350783900161,0.0617124587522267,0.581649311735578,0.599041098138355,0.654794046575358,0.695531204641599,0.737924315942038,0.801867464846148,0.82339174843294
"194",195,201,0.676550606601087,0.0623635036506134,0.55985280161923,0.577342328216641,0.633508356661188,0.674635380463597,0.717505436259843,0.782292175789143,0.804131311192603
"195",196,202,0.624452263579472,0.061621911694395,0.509534062678682,0.526666179763556,0.58185859371686,0.622426455714205,0.664838054283433,0.729148903187103,0.750881541341229
"196",197,203,0.586883184412328,0.061627133156911,0.472337260518947,0.489325632877755,0.544225004618916,0.584727495971608,0.627192003233234,0.691794397177522,0.713677993454331
"197",198,204,0.657729239087546,0.0675919678291294,0.531947940992131,0.550637016111693,0.61096580511054,0.65541531636447,0.701970833735614,0.772714885995756,0.796658606930564
"198",199,205,0.812169746908078,0.0779026109842709,0.666679220467633,0.688417916932985,0.758356564935658,0.809680326070809,0.863269734499778,0.944413613036923,0.971805795860598
"199",200,206,1.05182828182585,0.0913115567454232,0.880483040678033,0.906273841022722,0.988884656983316,1.04918714523492,1.11189324520504,1.20639222135412,1.23818145075409
"200",201,207,1.12415656488455,0.0958022261927625,0.944236014497766,0.97135213168374,1.05814181658857,1.12143627179913,1.18720635721916,1.2862405038792,1.31953489369725
"201",202,208,1.18806510464178,0.0984295202862212,1.00298278025883,1.03092981834403,1.12027750142996,1.18534796402658,1.25289115990122,1.35446912380613,1.38858737213392
"202",203,209,1.17673293151906,0.0971577957588364,0.994015126938886,1.02161135866585,1.10982558165491,1.17406004680599,1.24072696692948,1.34097226892129,1.37463920747106
"203",204,210,1.1559916607423,0.0951216019973181,0.977077239739608,1.00410507735338,1.09049082015593,1.15338366046598,1.2186499046486,1.31677467226892,1.34972586075577
"204",205,211,1.08188811973415,0.090889298539739,0.911086920832917,0.936853617851265,1.01927642268024,1.07934398706623,1.14172685161721,1.23560119704456,1.26714612175341
"205",206,212,0.963021233469594,0.0848913543752217,0.803834319553179,0.827769296049557,0.904485064394224,0.960527964057583,1.01883992146698,1.10677827242675,1.13637579624623
"206",207,213,0.799491322510065,0.0770417369949227,0.655642044782979,0.677127751236253,0.746267413613673,0.797018019855297,0.850019609534172,0.930291950529672,0.957394519848467
"207",208,214,0.688904471391357,0.0719445693353895,0.555141085636537,0.574988978817172,0.63911100560803,0.686401626814228,0.735970222882467,0.811357867361392,0.836889347689605
"208",209,215,0.5659101887212,0.0663758626901915,0.443338975318992,0.46133332611278,0.519839526552058,0.563317229944743,0.609155117564064,0.679332490182428,0.703214397288119
"209",210,216,0.516862176297376,0.0652793192706195,0.396895563621131,0.414374519071757,0.47146374959617,0.514116545678913,0.559268648550057,0.628716192954122,0.65242881616675
"210",211,217,0.531722318827532,0.0688230793870274,0.405456239714126,0.423804139679921,0.483827124252529,0.528755930263538,0.576385057506158,0.649759986264585,0.674842546834538
"211",212,218,0.521966675389773,0.0712354340154373,0.391770764762211,0.410576214588387,0.472318338640745,0.518729656445388,0.568087809442709,0.644399955501939,0.670553935941612
"212",213,219,0.486166882013701,0.0719241589401021,0.355529868640391,0.374212648894221,0.43591826928565,0.482624667941961,0.532556038249824,0.610205286088053,0.636928389893884
"213",214,220,0.417609092620779,0.069903138011294,0.291996450242426,0.309654201400197,0.368579668263133,0.413715298005136,0.462396615326265,0.538847983952256,0.56534192657101
"214",215,221,0.463534865119873,0.0775906038016873,0.324108209256624,0.343707838301747,0.40911352227051,0.459212857783682,0.513247811181592,0.5981067749122,0.62751433891232
"215",216,222,0.562064936007883,0.0903622691272093,0.399091523044203,0.422137021464749,0.498769488628338,0.557229957874483,0.620092881563984,0.718487590271484,0.752506064464993
"216",217,223,0.688666729586895,0.105401313912422,0.497759846505968,0.524940075890543,0.614952481860403,0.683296989764783,0.756530536218604,0.870712256474581,0.910080284108803
"217",218,224,0.768598642636526,0.116280955236703,0.557782474319317,0.587843731847091,0.687304869389418,0.76274263119511,0.84351209008785,0.969331287354317,1.01268432789803
"218",219,225,0.801962673133514,0.122741401356351,0.579648761777571,0.611300544094269,0.716121332736214,0.795709531059472,0.880991087658532,1.0139574030988,1.05980205817088
"219",220,226,0.903324955154196,0.133639065211439,0.660594159181143,0.695307798179017,0.809960253611551,0.896743325500097,0.989518573080345,1.1337951701013,1.18344817494399
"220",221,227,1.00079152492683,0.143424627846037,0.739628017547999,0.777128506681381,0.900686551726389,0.993948474745998,1.09344034072628,1.24779926751988,1.30083334680916
