"","t_start","t_end","Mean(R)","Std(R)","Quantile.0.025(R)","Quantile.0.05(R)","Quantile.0.25(R)","Median(R)","Quantile.0.75(R)","Quantile.0.95(R)","Quantile.0.975(R)"
"162",163,169,0.627729986975729,0.0306779673891093,0.569034664963943,0.578135842978062,0.606774652945853,0.627230300601745,0.648140630049405,0.679028625748579,0.689264899690665
"163",164,170,0.647551035368698,0.0322692283019356,0.585841093004991,0.59540268340353,0.62550349392286,0.647015093199524,0.669014365971535,0.701527556210498,0.712306597247534
"164",165,171,0.659699951392565,0.0339902537304687,0.59475422576612,0.604804161763606,0.636466818872822,0.659116274213619,0.682296841469098,0.716586742034281,0.727962554939585
"165",166,172,0.701952521632922,0.03675748689399,0.631749206801742,0.642605718844229,0.676822702837413,0.701311028542304,0.726383076686159,0.763487544242573,0.775801262379215
"166",167,173,0.626520658181545,0.0363122594245371,0.557363802621725,0.568012517604938,0.601661096594226,0.625819262112151,0.650615669549533,0.687421363414944,0.69966332037344
"167",168,174,0.719505073787521,0.0404312050649514,0.642434706838771,0.654318122245102,0.691837619838548,0.718747897701302,0.746347171098292,0.787274861087803,0.800878238122032
"168",169,175,0.775620667788617,0.0433795304996145,0.692919101492536,0.705673385125014,0.745937570657238,0.774812096223643,0.804422384236715,0.848326103103532,0.862917097796847
"169",170,176,0.866853198288149,0.047383178220163,0.776460821945582,0.79041480346421,0.834440635043612,0.865990011908451,0.89832484503737,0.946236042525149,0.962150806263562
"170",171,177,0.842313464726073,0.0484144169929474,0.75008550968562,0.764291968224576,0.809172598402405,0.841386060052966,0.874443420941092,0.923498473401934,0.939811563779853
"171",172,178,0.881159014355744,0.0510707417316853,0.783894565234618,0.798871264049303,0.846195719052478,0.880172548129756,0.915047021384163,0.966811745349143,0.984029231455097
"172",173,179,0.887411332308383,0.0521384622961825,0.788153457824543,0.803427712468237,0.851710140227337,0.886390436898614,0.921999709346636,0.974877377496997,0.992470617847177
"173",174,180,0.946252349316569,0.0542098081564715,0.842974457935199,0.858885329983749,0.909146109685654,0.945217343144389,0.982230388099562,1.03714992478391,1.05541185121734
"174",175,181,0.925670926029455,0.0540147093796225,0.822820211676053,0.838652264136434,0.888688621216533,0.924620516962461,0.961508243511223,1.01627268785007,1.03449077134995
"175",176,182,0.976325113204489,0.0561171263797151,0.869423736916065,0.885890435861441,0.937911551721564,0.975250158914459,1.01356692928906,1.07042661591731,1.0893351107674
"176",177,183,1.03477597896221,0.0584246341350591,0.923421484515348,0.940587591773585,0.994792825393817,1.03367661305787,1.07356077416257,1.13271446083198,1.15237782724811
"177",178,184,1.10172727656864,0.0606765968375738,0.985999377215982,1.00385875692085,1.0602171106557,1.1006135747779,1.14202345291031,1.20339478961136,1.22378400854151
"178",179,185,1.03617700806351,0.0589756411560178,0.923798266202535,0.941116182338742,0.995812267897177,1.03505832604411,1.07532233591511,1.13505381952905,1.15491286706643
"179",180,186,0.95828604954599,0.0565964112337056,0.850558191080204,0.867131913048876,0.919529430649192,0.957172084731448,0.995828405226581,1.05324008561891,1.0723441988225
"180",181,187,0.864846434210277,0.0533601729930258,0.76341474950155,0.778987924027514,0.828282481320084,0.863749258749355,0.900214433921493,0.954447579176205,0.972512976241573
"181",182,188,0.797396469447015,0.0507689914422292,0.700987102888228,0.715766532378358,0.76259145925425,0.796319267780593,0.831027305336697,0.882700912311087,0.899927170206406
"182",183,189,0.736937671981142,0.0487312072773177,0.644514045344298,0.658655331903632,0.703509843585585,0.735863807203261,0.769194972195126,0.818883141261598,0.835463645837265
"183",184,190,0.68188947762379,0.0474301235761546,0.592091222733357,0.605793968331729,0.649327326888985,0.680790095892107,0.713253299527834,0.761735167696315,0.777935045565751
"184",185,191,0.673673702365735,0.0482811684550281,0.582363113775818,0.596273536992943,0.640510551185938,0.672520641488529,0.705580023184822,0.75500716343147,0.771536614685414
"185",186,192,0.691330510888144,0.0504620810867258,0.595960203017373,0.610473949160331,0.656658405124392,0.690103111430314,0.724664763692774,0.776373954587334,0.793675558080185
"186",187,193,0.742075048257968,0.05416606191664,0.639704438685624,0.655283512225432,0.704857965903557,0.740757556121348,0.777856077547217,0.833360788715201,0.851932351874482
"187",188,194,0.779388953090705,0.0576629501520775,0.670464998990505,0.687028415830005,0.739759837371083,0.777967354322666,0.817468545923166,0.876598825029631,0.896391175769563
"188",189,195,0.830665484031613,0.0617958209283412,0.713959147974587,0.73170026595356,0.788191915808142,0.829133592380146,0.871469314054442,0.934856267726758,0.956076823887271
"189",190,196,0.841086144254954,0.0641900890702431,0.719978125353955,0.738360369312125,0.79694681192386,0.839453754048727,0.883446208740264,0.949380312343953,0.971470217759563
"190",191,197,0.81444027686938,0.0646523719517381,0.692652766458458,0.711093267903975,0.769950904906068,0.812730159781265,0.857065681538207,0.923620834581507,0.945945465872046
"191",192,198,0.793514058068978,0.0648572053076601,0.671489165568631,0.689931055880411,0.74885908316571,0.791747742894921,0.836243829029851,0.90312232366862,0.925575924442135
"192",193,199,0.760214541851918,0.0643211075750757,0.639378447169127,0.657598780170926,0.715898910967352,0.75840126196925,0.802553801779118,0.869015788542767,0.891354421759081
"193",194,200,0.716600107649606,0.0634159387300537,0.597704869668159,0.615576730281473,0.672868655341472,0.714730301631364,0.758293611263845,0.824001815005823,0.846120244197385
"194",195,201,0.688955356110935,0.0635069563854042,0.570117863388021,0.587928065474256,0.645123914167311,0.687005013752636,0.730661104323571,0.79663572731285,0.818875289530725
"195",196,202,0.634054674901528,0.0625694924416392,0.517369338387978,0.534764901767567,0.590806027930831,0.631997715511131,0.675061491417266,0.740361269755036,0.762428097955128
"196",197,203,0.59577519734936,0.0625608611625144,0.479493759704355,0.496739527113501,0.552470692875555,0.593586847537498,0.63669474509887,0.702275945964149,0.724491106045085
"197",198,204,0.667249860495569,0.0685703606048819,0.539647879894026,0.558607479110899,0.619809526474934,0.664902443773892,0.712131851598743,0.783899923012075,0.80819022896785
"198",199,205,0.829563918583144,0.0795710447009353,0.680957433682493,0.703161705995444,0.774598224184383,0.827021182027602,0.881758310343612,0.964640040554042,0.992618879470736
"199",200,206,1.11028356418319,0.0963861900522747,0.929415823379349,0.956639945628782,1.04384185184259,1.10749564661305,1.17368663365325,1.27343738371706,1.30699329729221
"200",201,207,1.26538171528381,0.107837634983038,1.06285816849777,1.09338081983339,1.19107368912255,1.26231967816369,1.33635230502623,1.44782787905822,1.48530496491381
"201",202,208,1.42473217009982,0.118037053265322,1.20278074619638,1.23629494004267,1.34344101976429,1.42147376479019,1.50247182092194,1.62428449969108,1.66519923221723
"202",203,209,1.42624494908844,0.117758933870173,1.20478403904611,1.2382317186854,1.34515070310908,1.42300531142777,1.50380814744143,1.62530925598192,1.66611486256581
"203",204,210,1.33918765332889,0.110196015495367,1.13191973631344,1.16323081550004,1.2633065548964,1.33616634972565,1.41177567404585,1.52545078239267,1.56362391657926
"204",205,211,1.1735572449486,0.0985904113780424,0.988283942875824,1.0162338698717,1.10564041569808,1.1707975461682,1.23846615378028,1.34029453712378,1.37451228502042
"205",206,212,0.986036380362604,0.0869201642529158,0.823045074518057,0.847552070592819,0.926101261312922,0.983483524557514,1.04318907352933,1.13322905422947,1.16353392627213
"206",207,213,0.781972156154187,0.0753535297952219,0.641275031997401,0.662289924503068,0.72991453698204,0.779553050711368,0.831393222322822,0.909906564244684,0.936415237911083
"207",208,214,0.647266286021459,0.0675961561101215,0.52158771446521,0.540235977958745,0.600482395069761,0.644914716273834,0.69148732889687,0.762318456694936,0.786306784735971
"208",209,215,0.513273226804821,0.0602020495547796,0.40210272047678,0.418423364070521,0.471487731678774,0.510921446708458,0.552495818326419,0.616145788251695,0.637806369323916
"209",210,216,0.458921966433087,0.0579615126448131,0.352403601730728,0.367923167631372,0.418612699843034,0.456484120793945,0.496574676436176,0.55823715650035,0.57929159649049
"210",211,217,0.47211615088641,0.0611079997619818,0.360004522038504,0.376295619105487,0.429590016270571,0.469482295016011,0.511772188495466,0.576921774492493,0.599192575493988
"211",212,218,0.477383448112566,0.0651509353402504,0.358308082431166,0.375507284802896,0.431975771132793,0.474422915691368,0.519565194655314,0.58935922009079,0.613279286165576
"212",213,219,0.471353856148851,0.0697327006855324,0.344697223853722,0.36281075820174,0.422636269139644,0.467919569849661,0.516329580502637,0.591612932268617,0.617521809432301
"213",214,220,0.432507207469843,0.0723969174734857,0.302413361004426,0.320701048649149,0.381728668909534,0.428474502566067,0.47889251544596,0.558071270257464,0.58551037859917
"214",215,221,0.502395593752883,0.0840954594785716,0.351280019006891,0.372522794928211,0.443411804374787,0.497711248290955,0.556276255021856,0.648249421824892,0.680122386920722
"215",216,222,0.622041658956157,0.100004629703753,0.441677708687868,0.467182341961748,0.551992092491487,0.616690750855611,0.686261639970998,0.795155833356622,0.832804344706191
"216",217,223,0.783144524527726,0.119861259913132,0.566047235292965,0.596956304808645,0.699317461295976,0.777038113169145,0.860318527995429,0.99016477317888,1.03493367801866
"217",218,224,0.9220635021157,0.139498587256311,0.669154007253237,0.705217547905584,0.82453793141823,0.915038230252639,1.01193479758869,1.16287611237809,1.21488538506426
"218",219,225,1.0190858557447,0.155972379048265,0.736582729118001,0.776803907420505,0.910003851347606,1.01113973947881,1.11951040434581,1.2884759882753,1.34673261431366
"219",220,226,1.16687443242549,0.172628916624862,0.853325738605894,0.898167251698106,1.0462701222052,1.15837258010398,1.27821546028308,1.46458546069159,1.52872497273922
"220",221,227,1.24976093104643,0.179104730573088,0.923627125945525,0.970456705380122,1.12475259375209,1.24121551818852,1.36545822404891,1.5582174064161,1.62444490600909
